PDR_Env,Burst_1_over_r,Action_N,Action_G,Success_Rate_URLLC,Expected_Latency,Coding_Rate
0.55,10,100,1,0.99976,43.18563185933855,0.27
0.55,10,100,2,1.0,56.96884326923077,0.27
0.55,10,101,0,0.99686,29.32600480894624,0.26732673267326734
0.55,10,101,1,0.99988,43.206142429399215,0.26732673267326734
0.55,10,101,2,0.99998,56.998163040183876,0.26732673267326734
0.55,10,102,0,0.99715,29.33814255242827,0.2647058823529412
0.55,10,102,1,0.99988,43.15394193457061,0.2647058823529412
0.55,10,102,2,0.99996,56.99053923695408,0.2647058823529412
0.55,10,103,0,0.99747,29.34316416688067,0.2621359223300971
0.55,10,103,1,0.99991,43.18482509579708,0.2621359223300971
0.55,10,103,2,0.99998,56.98715512771793,0.2621359223300971
0.55,10,104,0,0.99785,29.360519347366072,0.25961538461538464
0.55,10,104,1,0.9999,43.185424311661926,0.25961538461538464
0.55,10,104,2,0.99995,56.98755803174772,0.25961538461538464
0.55,10,105,0,0.99802,29.33995368521981,0.2571428571428571
0.55,10,105,1,0.99997,43.17122590600795,0.2571428571428571
0.55,10,105,2,0.99997,56.98104116200408,0.2571428571428571
0.55,10,106,0,0.99817,29.349132951763263,0.25471698113207547
0.55,10,106,1,0.99995,43.15094408566581,0.25471698113207547
0.55,10,106,2,0.99999,56.97437743608205,0.25471698113207547
0.55,10,107,0,0.99866,29.377724805084963,0.2523364485981308
0.55,10,107,1,0.99998,43.2096334234377,0.2523364485981308
0.55,10,107,2,0.99999,57.00303926116183,0.2523364485981308
0.55,10,108,0,0.99885,29.37191712777387,0.25
0.55,10,108,1,0.99997,43.16063328053688,0.25
0.55,10,108,2,0.99995,57.009678368533805,0.25
0.55,10,109,0,0.99892,29.362980287941745,0.24770642201834864
0.55,10,109,1,0.99999,43.174412513355904,0.24770642201834864
0.55,10,109,2,0.99999,56.96555042473501,0.24770642201834864
0.55,10,110,0,0.99902,29.383490051019233,0.24545454545454545
0.55,10,110,1,0.99998,43.18302519896552,0.24545454545454545
0.55,10,110,2,0.99999,57.00005365438268,0.24545454545454545
0.55,10,111,0,0.99921,29.35529260423427,0.24324324324324326
0.55,10,111,1,0.99997,43.1691200736022,0.24324324324324326
0.55,10,111,2,0.99996,56.957627343555274,0.24324324324324326
0.55,10,112,0,0.99924,29.337731291165902,0.24107142857142858
0.55,10,112,1,0.99998,43.17411732850041,0.24107142857142858
0.55,10,112,2,0.99999,57.0056354409698,0.24107142857142858
0.55,10,113,0,0.99943,29.363666135851286,0.23893805309734514
0.55,10,113,1,0.99999,43.215414846456156,0.23893805309734514
0.55,10,113,2,0.99999,57.02345388838504,0.23893805309734514
0.55,10,114,0,0.99943,29.355105487050693,0.23684210526315788
0.55,10,114,1,1.0,43.21695576923077,0.23684210526315788
0.55,10,114,2,0.99999,56.99465360038215,0.23684210526315788
0.55,10,115,0,0.99955,29.365979113678076,0.23478260869565218
0.55,10,115,1,0.99997,43.18699368673367,0.23478260869565218
0.55,10,115,2,0.99998,56.99696013151031,0.23478260869565218
0.55,10,116,0,0.99958,29.375267420008708,0.23275862068965517
0.55,10,116,1,1.0,43.20492115384616,0.23275862068965517
0.55,10,116,2,0.99998,56.99953902924212,0.23275862068965517
0.55,10,117,0,0.99971,29.371297483962653,0.23076923076923078
0.55,10,117,1,1.0,43.19824615384615,0.23076923076923078
0.55,10,117,2,0.99997,57.01736244395025,0.23076923076923078
0.55,10,118,0,0.99966,29.3858267580208,0.2288135593220339
0.55,10,118,1,0.99999,43.18996651504976,0.2288135593220339
0.55,10,118,2,0.99999,56.9385674625977,0.2288135593220339
0.55,10,119,0,0.99971,29.396025809023083,0.226890756302521
0.55,10,119,1,1.0,43.17456923076923,0.226890756302521
0.55,10,119,2,0.99997,56.977345858837296,0.226890756302521
0.55,10,120,0,0.99971,29.376701935869093,0.225
0.55,10,120,1,1.0,43.202521153846156,0.225
0.55,10,120,2,0.99998,56.998353428607025,0.225
0.55,10,121,0,0.99986,29.372081322154337,0.2231404958677686
0.55,10,121,1,1.0,43.18465961538461,0.2231404958677686
0.55,10,121,2,0.99992,57.016970973062456,0.2231404958677686
0.55,10,122,0,0.99988,29.38438093340431,0.22131147540983606
0.55,10,122,1,1.0,43.17785769230768,0.22131147540983606
0.55,10,122,2,1.0,57.02177884615385,0.22131147540983606
0.55,10,123,0,0.99989,29.37102985174523,0.21951219512195122
0.55,10,123,1,1.0,43.18281346153845,0.21951219512195122
0.55,10,123,2,1.0,57.04982596153847,0.21951219512195122
0.55,10,124,0,0.99989,29.355872415196437,0.21774193548387097
0.55,10,124,1,1.0,43.21326346153845,0.21774193548387097
0.55,10,124,2,0.99998,56.995887033125264,0.21774193548387097
0.55,10,125,0,0.99989,29.35684463752551,0.216
0.55,10,125,1,1.0,43.19094807692308,0.216
0.55,10,125,2,0.99999,57.016513434365116,0.216
0.55,10,126,0,0.99984,29.35721350031389,0.21428571428571427
0.55,10,126,1,1.0,43.19095384615385,0.21428571428571427
0.55,10,126,2,0.99993,56.99589259709717,0.21428571428571427
0.55,10,127,0,0.99994,29.38499771524753,0.2125984251968504
0.55,10,127,1,1.0,43.18572115384615,0.2125984251968504
0.55,10,127,2,0.99998,57.00615069993706,0.2125984251968504
0.55,10,128,0,0.99997,29.405073498358792,0.2109375
0.55,10,128,1,1.0,43.18287115384614,0.2109375
0.55,10,128,2,0.99999,56.96696966969669,0.2109375
0.55,20,40,0,0.33001,24.079777302785693,0.675
0.55,20,40,1,0.27217,34.301857436387316,0.675
0.55,20,40,2,0.23547,44.87331801209364,0.675
0.55,20,41,0,0.34806,24.22539880391975,0.6585365853658537
0.55,20,41,1,0.29956,34.63522140164549,0.6585365853658537
0.55,20,41,2,0.26416,45.398501927736106,0.6585365853658537
0.55,20,42,0,0.37099,24.350285721987117,0.6428571428571429
0.55,20,42,1,0.32919,34.99134238585619,0.6428571428571429
0.55,20,42,2,0.29901,45.948562950042835,0.6428571428571429
0.55,20,43,0,0.3913,24.50926399182213,0.627906976744186
0.55,20,43,1,0.35564,35.30336424906776,0.627906976744186
0.55,20,43,2,0.32915,46.44597097418759,0.627906976744186
0.55,20,44,0,0.40948,24.628724705254694,0.6136363636363636
0.55,20,44,1,0.38191,35.61560013132373,0.6136363636363636
0.55,20,44,2,0.36002,46.99459271493463,0.6136363636363636
0.55,20,45,0,0.42885,24.77731589851212,0.6
0.55,20,45,1,0.40963,35.95006938719557,0.6
0.55,20,45,2,0.39412,47.53441698740719,0.6
0.55,20,46,0,0.44861,24.923292975052856,0.5869565217391305
0.55,20,46,1,0.4346,36.282076356685195,0.5869565217391305
0.55,20,46,2,0.42856,48.006196511394144,0.5869565217391305
0.55,20,47,0,0.466,25.065828243644763,0.574468085106383
0.55,20,47,1,0.46092,36.57528588308333,0.574468085106383
0.55,20,47,2,0.46061,48.473105480524985,0.574468085106383
0.55,20,48,0,0.48568,25.18230981462945,0.5625
0.55,20,48,1,0.49059,36.87449726937894,0.5625
0.55,20,48,2,0.49203,48.92172967877193,0.5625
0.55,20,49,0,0.5037,25.32001649333395,0.5510204081632653
0.55,20,49,1,0.51868,37.152442442650276,0.5510204081632653
0.55,20,49,2,0.52384,49.42206736643014,0.5510204081632653
0.55,20,50,0,0.52325,25.460434047557793,0.54
0.55,20,50,1,0.54379,37.44458763068888,0.54
0.55,20,50,2,0.55651,49.85928962503956,0.54
0.55,20,51,0,0.53871,25.594572076027774,0.5294117647058824
0.55,20,51,1,0.56663,37.73861724989445,0.5294117647058824
0.55,20,51,2,0.58409,50.2724422079316,0.5294117647058824
0.55,20,52,0,0.55757,25.730399839413057,0.5192307692307693
0.55,20,52,1,0.59171,37.995061250118624,0.5192307692307693
0.55,20,52,2,0.61557,50.712055805688536,0.5192307692307693
0.55,20,53,0,0.57289,25.845079334601756,0.5094339622641509
0.55,20,53,1,0.61653,38.28836702687124,0.5094339622641509
0.55,20,53,2,0.64158,51.097186153414526,0.5094339622641509
0.55,20,54,0,0.59403,25.950277375268534,0.5
0.55,20,54,1,0.63805,38.55089425111367,0.5
0.55,20,54,2,0.66889,51.55173266387367,0.5
0.55,20,55,0,0.60767,26.089964061971898,0.4909090909090909
0.55,20,55,1,0.66196,38.80469189400243,0.4909090909090909
0.55,20,55,2,0.69711,51.867723392070324,0.4909090909090909
0.55,20,56,0,0.62608,26.22131879189683,0.48214285714285715
0.55,20,56,1,0.683,39.0714523031873,0.48214285714285715
0.55,20,56,2,0.7182,52.28358155002893,0.48214285714285715
0.55,20,57,0,0.64023,26.345131076692393,0.47368421052631576
0.55,20,57,1,0.70089,39.322721001978806,0.47368421052631576
0.55,20,57,2,0.74179,52.595985334850106,0.47368421052631576
0.55,20,58,0,0.6548,26.45453544241342,0.46551724137931033
0.55,20,58,1,0.72284,39.504800509102985,0.46551724137931033
0.55,20,58,2,0.76638,52.97346716932953,0.46551724137931033
0.55,20,59,0,0.66997,26.578791989537994,0.4576271186440678
0.55,20,59,1,0.741,39.773824353783866,0.4576271186440678
0.55,20,59,2,0.78164,53.28890710065228,0.4576271186440678
0.55,20,60,0,0.68337,26.687924437825657,0.45
0.55,20,60,1,0.75967,39.96427345476933,0.45
0.55,20,60,2,0.80382,53.57828029811496,0.45
0.55,20,61,0,0.70136,26.811421600670343,0.4426229508196721
0.55,20,61,1,0.77826,40.21373122290553,0.4426229508196721
0.55,20,61,2,0.82025,53.88714041216327,0.4426229508196721
0.55,20,62,0,0.71449,26.922958495408775,0.43548387096774194
0.55,20,62,1,0.79356,40.38256522700042,0.43548387096774194
0.55,20,62,2,0.83962,54.12398672109911,0.43548387096774194
0.55,20,63,0,0.7242,27.035298897457142,0.42857142857142855
0.55,20,63,1,0.80707,40.59928077919082,0.42857142857142855
0.55,20,63,2,0.85439,54.41978397543186,0.42857142857142855
0.55,20,64,0,0.73979,27.122902341308915,0.421875
0.55,20,64,1,0.82398,40.74136414812158,0.421875
0.55,20,64,2,0.86751,54.62353459902479,0.421875
0.55,20,65,0,0.75103,27.223505360330787,0.4153846153846154
0.55,20,65,1,0.83609,40.9305977365337,0.4153846153846154
0.55,20,65,2,0.88249,54.902566993568016,0.4153846153846154
0.55,20,66,0,0.76355,27.327351238899272,0.4090909090909091
0.55,20,66,1,0.84852,41.139635890908686,0.4090909090909091
0.55,20,66,2,0.89193,55.1559496304039,0.4090909090909091
0.55,20,67,0,0.77431,27.431864896091113,0.40298507462686567
0.55,20,67,1,0.86063,41.31149453128701,0.40298507462686567
0.55,20,67,2,0.90362,55.309816881841066,0.40298507462686567
0.55,20,68,0,0.78368,27.52031588639005,0.39705882352941174
0.55,20,68,1,0.87125,41.44204833903542,0.39705882352941174
0.55,20,68,2,0.91421,55.53469451977454,0.39705882352941174
0.55,20,69,0,0.79641,27.612116101775946,0.391304347826087
0.55,20,69,1,0.88392,41.59487327429562,0.391304347826087
0.55,20,69,2,0.92294,55.72643796329788,0.391304347826087
0.55,20,70,0,0.80869,27.734651815804664,0.38571428571428573
0.55,20,70,1,0.89233,41.77068418117134,0.38571428571428573
0.55,20,70,2,0.93136,55.89129069317987,0.38571428571428573
0.55,20,71,0,0.81662,27.815301769206283,0.38028169014084506
0.55,20,71,1,0.89983,41.88464231277874,0.38028169014084506
0.55,20,71,2,0.93836,56.0263559253952,0.38028169014084506
0.55,20,72,0,0.82626,27.919432838238656,0.375
0.55,20,72,1,0.90985,42.031609183255064,0.375
0.55,20,72,2,0.94433,56.16590802270067,0.375
0.55,20,73,0,0.83645,27.987845841169413,0.3698630136986301
0.55,20,73,1,0.91726,42.13528502110802,0.3698630136986301
0.55,20,73,2,0.95157,56.310804371075825,0.3698630136986301
0.55,20,74,0,0.8433,28.04959226117177,0.36486486486486486
0.55,20,74,1,0.9238,42.25788548969973,0.36486486486486486
0.55,20,74,2,0.95762,56.47652312704733,0.36486486486486486
0.55,20,75,0,0.85146,28.151364217841213,0.36
0.55,20,75,1,0.93257,42.42100407393629,0.36
0.55,20,75,2,0.96222,56.556116024961504,0.36
0.55,20,76,0,0.86255,28.243519885134866,0.35526315789473684
0.55,20,76,1,0.93741,42.486084817988676,0.35526315789473684
0.55,20,76,2,0.96707,56.66749026202065,0.35526315789473684
0.55,20,77,0,0.86947,28.31548905566698,0.35064935064935066
0.55,20,77,1,0.94293,42.606197213432104,0.35064935064935066
0.55,20,77,2,0.97075,56.8203678757503,0.35064935064935066
0.55,20,78,0,0.87808,28.39226253258858,0.34615384615384615
0.55,20,78,1,0.94836,42.705447785164345,0.34615384615384615
0.55,20,78,2,0.97452,56.83516382029496,0.34615384615384615
0.55,20,79,0,0.88281,28.46090782666886,0.34177215189873417
0.55,20,79,1,0.9536,42.76974703149199,0.34177215189873417
0.55,20,79,2,0.97778,56.920520110706036,0.34177215189873417
0.55,20,80,0,0.88814,28.557546150901363,0.3375
0.55,20,80,1,0.95882,42.81656499254692,0.3375
0.55,20,80,2,0.98103,56.99568996949047,0.3375
0.55,20,81,0,0.89598,28.623946576760808,0.3333333333333333
0.55,20,81,1,0.96196,42.97261280654561,0.3333333333333333
0.55,20,81,2,0.98239,57.012296150596626,0.3333333333333333
0.55,20,82,0,0.90291,28.647319180802576,0.32926829268292684
0.55,20,82,1,0.96453,42.986526319315345,0.32926829268292684
0.55,20,82,2,0.98422,57.14122018529316,0.32926829268292684
0.55,20,83,0,0.9072,28.714622761497758,0.3253012048192771
0.55,20,83,1,0.96877,43.055242134951456,0.3253012048192771
0.55,20,83,2,0.98733,57.18514443382269,0.3253012048192771
0.55,20,84,0,0.91579,28.774995233203448,0.32142857142857145
0.55,20,84,1,0.97156,43.11099793512099,0.32142857142857145
0.55,20,84,2,0.98814,57.259081164145215,0.32142857142857145
0.55,20,85,0,0.91959,28.842844469985362,0.3176470588235294
0.55,20,85,1,0.97509,43.19244495774354,0.3176470588235294
0.55,20,85,2,0.99071,57.21076784093458,0.3176470588235294
0.55,20,86,0,0.92541,28.899257127609967,0.313953488372093
0.55,20,86,1,0.97707,43.241998644298384,0.313953488372093
0.55,20,86,2,0.99129,57.34690985405962,0.313953488372093
0.55,20,87,0,0.92859,28.954540879596614,0.3103448275862069
0.55,20,87,1,0.97961,43.291639608541225,0.3103448275862069
0.55,20,87,2,0.99243,57.3928068168342,0.3103448275862069
0.55,20,88,0,0.9333,29.007167494992956,0.3068181818181818
0.55,20,88,1,0.98216,43.32151545103101,0.3068181818181818
0.55,20,88,2,0.99334,57.37405156805866,0.3068181818181818
0.55,20,89,0,0.93649,29.04876289286427,0.30337078651685395
0.55,20,89,1,0.98381,43.39434287264661,0.30337078651685395
0.55,20,89,2,0.99428,57.34662848416015,0.30337078651685395
0.55,20,90,0,0.94182,29.114700996270717,0.3
0.55,20,90,1,0.98554,43.40927308886498,0.3
0.55,20,90,2,0.99523,57.436862294684104,0.3
0.55,20,91,0,0.94439,29.172933770028187,0.2967032967032967
0.55,20,91,1,0.98679,43.47234857077377,0.2967032967032967
0.55,20,91,2,0.99626,57.455503776431534,0.2967032967032967
0.55,20,92,0,0.94945,29.190035121548107,0.29347826086956524
0.55,20,92,1,0.98782,43.48340284667247,0.29347826086956524
0.55,20,92,2,0.99625,57.45381044300743,0.29347826086956524
0.55,20,93,0,0.95262,29.24907703935543,0.2903225806451613
0.55,20,93,1,0.98977,43.52595125052362,0.2903225806451613
0.55,20,93,2,0.99698,57.508796758518415,0.2903225806451613
0.55,20,94,0,0.95481,29.27631896962182,0.2872340425531915
0.55,20,94,1,0.99079,43.53210375248345,0.2872340425531915
0.55,20,94,2,0.99732,57.535703377359006,0.2872340425531915
0.55,20,95,0,0.95908,29.325702957321273,0.28421052631578947
0.55,20,95,1,0.99217,43.57005158080075,0.28421052631578947
0.55,20,95,2,0.99764,57.5376561762683,0.28421052631578947
0.55,20,96,0,0.96096,29.37103761622992,0.28125
0.55,20,96,1,0.99279,43.60687479806326,0.28125
0.55,20,96,2,0.9983,57.56230784641583,0.28125
0.55,20,97,0,0.96364,29.421759801777235,0.27835051546391754
0.55,20,97,1,0.99336,43.61294766480197,0.27835051546391754
0.55,20,97,2,0.99826,57.538309928506365,0.27835051546391754
0.55,20,98,0,0.96627,29.411879025690386,0.2755102040816326
0.55,20,98,1,0.9938,43.7056326145177,0.2755102040816326
0.55,20,98,2,0.99849,57.560180295322866,0.2755102040816326
0.55,20,99,0,0.96826,29.51052462863598,0.2727272727272727
0.55,20,99,1,0.99482,43.68620415289662,0.2727272727272727
0.55,20,99,2,0.99886,57.600711926981376,0.2727272727272727
0.55,20,100,0,0.9699,29.51625365818839,0.27
0.55,20,100,1,0.99515,43.68098160694753,0.27
0.55,20,100,2,0.99891,57.559586102698084,0.27
0.55,20,101,0,0.9733,29.519784002086478,0.26732673267326734
0.55,20,101,1,0.99593,43.710689042865994,0.26732673267326734
0.55,20,101,2,0.99878,57.56256093973107,0.26732673267326734
0.55,20,102,0,0.97509,29.56484194358391,0.2647058823529412
0.55,20,102,1,0.99612,43.69039179709581,0.2647058823529412
0.55,20,102,2,0.99889,57.59004995545055,0.2647058823529412
0.55,20,103,0,0.97704,29.60885685335298,0.2621359223300971
0.55,20,103,1,0.99682,43.74910677492888,0.2621359223300971
0.55,20,103,2,0.99883,57.61553325082654,0.2621359223300971
0.55,20,104,0,0.97903,29.61133134916114,0.25961538461538464
0.55,20,104,1,0.99722,43.771540652244006,0.25961538461538464
0.55,20,104,2,0.99895,57.599550682062315,0.25961538461538464
0.55,20,105,0,0.98081,29.652399743383214,0.2571428571428571
0.55,20,105,1,0.99752,43.737202878523355,0.2571428571428571
0.55,20,105,2,0.9987,57.63886128890634,0.2571428571428571
0.55,20,106,0,0.9814,29.688288708438495,0.25471698113207547
0.55,20,106,1,0.99796,43.76911013852876,0.25471698113207547
0.55,20,106,2,0.99888,57.60277857354082,0.25471698113207547
0.55,20,107,0,0.98304,29.682491009051983,0.2523364485981308
0.55,20,107,1,0.99804,43.79040033850962,0.2523364485981308
0.55,20,107,2,0.99893,57.57388578856298,0.2523364485981308
0.55,20,108,0,0.98365,29.69617476510172,0.25
0.55,20,108,1,0.99837,43.74373883275893,0.25
0.55,20,108,2,0.9988,57.58868911925078,0.25
0.55,20,109,0,0.98619,29.72698543813137,0.24770642201834864
0.55,20,109,1,0.99845,43.718970172998915,0.24770642201834864
0.55,20,109,2,0.99887,57.57975262046112,0.24770642201834864
0.55,20,110,0,0.98688,29.746318818280454,0.24545454545454545
0.55,20,110,1,0.99878,43.78457872450544,0.24545454545454545
0.55,20,110,2,0.99884,57.597787471928974,0.24545454545454545
0.55,20,111,0,0.98864,29.782991514372497,0.24324324324324326
0.55,20,111,1,0.99903,43.775504547103,0.24324324324324326
0.55,20,111,2,0.99892,57.562573348447096,0.24324324324324326
0.55,20,112,0,0.98874,29.816882325757252,0.24107142857142858
0.55,20,112,1,0.99903,43.79473473885052,0.24107142857142858
0.55,20,112,2,0.99886,57.54866028041197,0.24107142857142858
0.55,20,113,0,0.98936,29.82683735717262,0.23893805309734514
0.55,20,113,1,0.99916,43.78639210783212,0.23893805309734514
0.55,20,113,2,0.99878,57.6063249086963,0.23893805309734514
0.55,20,114,0,0.99019,29.858372169443783,0.23684210526315788
0.55,20,114,1,0.99936,43.80138480935491,0.23684210526315788
0.55,20,114,2,0.99887,57.60771017403512,0.23684210526315788
0.55,20,115,0,0.99122,29.839024131877892,0.23478260869565218
0.55,20,115,1,0.99942,43.831624265150715,0.23478260869565218
0.55,20,115,2,0.99896,57.54987590940731,0.23478260869565218
0.55,20,116,0,0.99225,29.862366998081285,0.23275862068965517
0.55,20,116,1,0.99945,43.78375414170102,0.23275862068965517
0.55,20,116,2,0.99895,57.542565847986545,0.23275862068965517
0.55,20,117,0,0.99263,29.88170993297526,0.23076923076923078
0.55,20,117,1,0.9995,43.79361603878863,0.23076923076923078
0.55,20,117,2,0.99904,57.591278011506425,0.23076923076923078
0.55,20,118,0,0.99305,29.85488181321724,0.2288135593220339
0.55,20,118,1,0.99962,43.79564234409075,0.2288135593220339
0.55,20,118,2,0.99886,57.57659212271219,0.2288135593220339
0.55,20,119,0,0.99369,29.90208117064833,0.226890756302521
0.55,20,119,1,0.99973,43.821806887859715,0.226890756302521
0.55,20,119,2,0.99888,57.57104399234834,0.226890756302521
0.55,20,120,0,0.99473,29.905257437464662,0.225
0.55,20,120,1,0.99973,43.8215529731489,0.225
0.55,20,120,2,0.99877,57.61950564579048,0.225
0.55,20,121,0,0.9942,29.91649064574532,0.2231404958677686
0.55,20,121,1,0.99976,43.86137095979959,0.2231404958677686
0.55,20,121,2,0.99886,57.61034598673257,0.2231404958677686
0.55,20,122,0,0.99522,29.908246031414777,0.22131147540983606
0.55,20,122,1,0.99978,43.80286932355887,0.22131147540983606
0.55,20,122,2,0.99867,57.60180655656638,0.22131147540983606
0.55,20,123,0,0.99557,29.91708364207284,0.21951219512195122
0.55,20,123,1,0.99976,43.85379414136316,0.21951219512195122
0.55,20,123,2,0.99875,57.59126311735824,0.21951219512195122
0.55,20,124,0,0.99632,29.93593346592383,0.21774193548387097
0.55,20,124,1,0.99975,43.856921922788395,0.21774193548387097
0.55,20,124,2,0.99891,57.63311143762085,0.21774193548387097
0.55,20,125,0,0.99631,29.948596860878176,0.216
0.55,20,125,1,0.99989,43.821643457703416,0.216
0.55,20,125,2,0.99872,57.56631372772533,0.216
0.55,20,126,0,0.99683,29.930358081271475,0.21428571428571427
0.55,20,126,1,0.9998,43.89517903580715,0.21428571428571427
0.55,20,126,2,0.99902,57.553011566719995,0.21428571428571427
0.55,20,127,0,0.99726,29.949721853262556,0.2125984251968504
0.55,20,127,1,0.99981,43.812934072858454,0.2125984251968504
0.55,20,127,2,0.99883,57.61155648262312,0.2125984251968504
0.55,20,128,0,0.99735,29.966695396647275,0.2109375
0.55,20,128,1,0.99989,43.82169538649251,0.2109375
0.55,20,128,2,0.99877,57.598156309183366,0.2109375
0.55,40,40,0,0.37353,23.511843349005023,0.675
0.55,40,40,1,0.33312,33.11708531921969,0.675
0.55,40,40,2,0.30011,43.18900057158528,0.675
0.55,40,41,0,0.38679,23.61525932378333,0.6585365853658537
0.55,40,41,1,0.35161,33.373558553729765,0.6585365853658537
0.55,40,41,2,0.32666,43.64487717174761,0.6585365853658537
